file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage,"LabelImage/2[byte[],java.util.List<java.lang.String>]",true,22,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage,"executeInceptionGraph/2[byte[],org.fxapps.tensorflow.Tensor]",false,76,6,1,1,0,3,11,13,1,5,2,11,0,0,0,2,2,0,3,7,5,0,3,0,0,0,33,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage,labelImage/1[byte[]],false,27,4,4,1,3,3,6,13,1,5,1,6,2,1,1,0,1,0,0,3,6,1,3,0,0,0,18,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/neural-nets/tensorflow/tensorflow-hello-world/src/main/java/org/fxapps/tensorflow/LabelImage.java,org.fxapps.tensorflow.LabelImage,constructAndExecuteGraphToNormalizeImage/1[byte[]],false,44,7,9,1,8,1,13,14,1,9,1,13,0,0,0,0,2,0,5,7,9,0,2,0,0,0,24,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/ZoomPane.java,org.fxapps.ml.deeplearning.yolo.ZoomPane$Anonymous1,"changed/3[org.fxapps.ml.deeplearning.yolo.ObservableValue<? extends org.fxapps.ml.deeplearning.yolo.Bounds>,org.fxapps.ml.deeplearning.yolo.Bounds,org.fxapps.ml.deeplearning.yolo.Bounds]",false,38,2,0,0,0,1,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,loadData/0,false,134,1,1,1,0,2,8,14,0,2,0,8,0,0,0,0,1,0,1,2,3,1,1,0,0,0,22,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,buildClusteredSeries/0,false,216,6,2,2,0,2,17,24,2,9,0,17,0,0,1,0,0,0,1,5,8,0,1,0,0,1,24,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,buildSingleSeries/0,false,194,1,0,0,0,1,6,6,1,1,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,"buildChart/2[java.lang.String,java.util.List]",false,250,3,0,0,0,1,6,12,1,3,2,6,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,main/1[java.lang.String[]],false,67,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,instancetoChartData/1[Instance],false,246,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,reloadSeries/0,false,163,1,3,1,2,2,7,13,0,0,0,7,3,1,0,0,1,0,0,0,0,0,1,0,0,0,8,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,start/1[org.fxapps.ml.Stage],false,72,18,3,0,3,1,39,57,0,20,1,39,4,1,0,0,0,0,7,20,21,0,1,0,0,4,73,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,buildLabeledSeries/0,false,201,4,2,2,0,1,10,16,2,7,0,10,0,0,0,0,0,0,0,2,4,0,1,0,0,2,11,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,"reloadSeries/2[java.lang.Number,java.lang.Number]",false,148,3,1,0,1,2,7,15,0,2,2,7,1,2,0,0,1,0,0,3,2,0,1,0,0,0,26,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/other-machine-learning/weka-experiments/src/main/java/org/fxapps/ml/Clustering.java,org.fxapps.ml.Clustering,swapClusteredChartSeriesColors/0,false,176,2,0,0,0,2,12,16,0,6,0,12,0,0,0,1,0,0,0,5,5,2,1,0,0,2,25,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/practical-applications/brazilian-coin-classification-project/brazilian-coin-classification/src/main/java/org/fxapps/deeplearning/NNTrainingUsingZoo.java,org.fxapps.deeplearning.NNTrainingUsingZoo,getTransforms/0,false,138,5,1,1,0,1,0,7,1,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,13,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/practical-applications/brazilian-coin-classification-project/brazilian-coin-classification/src/main/java/org/fxapps/deeplearning/NNTrainingUsingZoo.java,org.fxapps.deeplearning.NNTrainingUsingZoo,main/1[java.lang.String[]],false,58,18,1,0,1,6,34,56,0,24,1,34,1,1,5,0,0,0,20,11,25,3,2,0,0,0,83,9,9,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"showExceptionDialog/2[java.lang.String,java.lang.Throwable]",false,35,1,1,1,0,2,7,14,0,1,2,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,AppUtils/0,true,24,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,showSuccessDialog/1[java.lang.String],false,53,1,0,0,0,1,5,8,0,1,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"doAsyncWork/3[java.util.function.Supplier<T>,java.util.function.Consumer<T>,java.util.function.Consumer<java.lang.Throwable>]",false,99,2,0,0,0,1,2,17,0,2,3,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,23,9,0,true
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,showErrorDialog/1[java.lang.String],false,72,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,askIfOk/1[java.lang.String],false,62,1,0,0,0,2,6,9,1,1,1,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"map/5[double,double,double,double,double]",false,129,0,1,1,0,1,0,3,1,0,5,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,6,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,showExceptionDialog/1[java.lang.Throwable],false,49,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"showErrorDialog/2[java.lang.String,java.lang.String]",false,76,1,1,1,0,1,5,8,0,1,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"askInputFromUser/2[java.lang.String,java.lang.String]",false,121,1,0,0,0,1,4,7,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"convertMapToPair/1[java.util.Map<java.lang.String,java.lang.String>]",false,85,1,0,0,0,1,7,3,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"disableIfNotSelected/2[org.fxapps.deeplearning.SelectionModel,org.fxapps.deeplearning.Node[]]",false,28,3,0,0,0,2,4,6,0,1,2,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,12,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/AppUtils.java,org.fxapps.deeplearning.AppUtils,"doBlockingAsyncWork/4[org.fxapps.deeplearning.Scene,java.util.function.Supplier<T>,java.util.function.Consumer<T>,java.util.function.Consumer<java.lang.Throwable>]",false,134,4,0,0,0,1,4,23,0,5,4,4,0,0,0,0,0,0,0,0,5,0,0,1,0,2,26,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/AppUtils.java,org.fxapps.ml.deeplearning.yolo.AppUtils$Anonymous1,succeeded/0,false,110,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/AppUtils.java,org.fxapps.ml.deeplearning.yolo.AppUtils$Anonymous1,call/0,false,105,1,2,0,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/AppUtils.java,org.fxapps.ml.deeplearning.yolo.AppUtils$Anonymous1,failed/0,false,115,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/org/fxapps/predict/InstanceSegmentationMLModel.java,org.fxapps.predict.InstanceSegmentationMLModel,getName/0,false,32,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/org/fxapps/predict/InstanceSegmentationMLModel.java,org.fxapps.predict.InstanceSegmentationMLModel,buildCriteria/0,false,19,4,0,0,0,1,7,3,1,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/AppUtils.java,org.fxapps.ml.deeplearning.yolo.AppUtils$Anonymous2,call/0,false,159,1,2,0,2,1,3,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/AppUtils.java,org.fxapps.ml.deeplearning.yolo.AppUtils$Anonymous2,failed/0,false,171,0,0,0,0,1,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/AppUtils.java,org.fxapps.ml.deeplearning.yolo.AppUtils$Anonymous2,succeeded/0,false,165,0,0,0,0,1,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Main.java,org.fxapps.classification.bot.Main,main/1[java.lang.String[]],false,21,2,1,0,1,2,2,10,0,2,1,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,11,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Main.java,org.fxapps.classification.bot.Main,(initializer 1),false,11,2,2,0,2,2,4,10,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,8,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/model/ClassificationResults.java,org.fxapps.microservices.imageclassifier.model.ClassificationResults,getPrediction/0,false,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/model/ClassificationResults.java,org.fxapps.microservices.imageclassifier.model.ClassificationResults,"setPredictions/1[java.util.Map<java.lang.String,java.lang.Double>]",false,22,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/model/ClassificationResults.java,org.fxapps.microservices.imageclassifier.model.ClassificationResults,getPredictions/0,false,18,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/microservices/image-classifier-microservice/src/main/java/org/fxapps/microservices/imageclassifier/model/ClassificationResults.java,org.fxapps.microservices.imageclassifier.model.ClassificationResults,setPrediction/1[java.lang.String],false,14,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/yolo-dl4j/src/main/java/org/fxapps/ml/deeplearning/yolo/ZoomPane.java,org.fxapps.ml.deeplearning.yolo.ZoomPane$Anonymous4,handle/1[org.fxapps.ml.deeplearning.yolo.MouseEvent],false,95,1,0,0,0,3,17,16,0,8,1,17,0,0,0,0,0,2,0,2,8,12,1,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Classifier.java,org.fxapps.classification.bot.Classifier,init/0,false,21,3,4,1,3,1,5,8,0,2,0,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,12,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Classifier.java,org.fxapps.classification.bot.Classifier,classify/1[java.io.InputStream],false,30,1,1,1,0,3,8,14,1,8,1,8,0,0,1,0,0,0,3,4,6,2,2,0,0,1,20,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,init/0,false,21,2,2,1,1,1,3,12,0,2,0,3,1,1,0,0,0,0,2,7,10,0,0,0,0,0,35,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,getProperty/1[java.lang.String],false,34,0,1,1,0,2,1,7,1,1,1,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0,9,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,botUsername/0,false,46,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,classifierLabels/0,false,58,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,Properties/0,true,18,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,botToken/0,false,42,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,classifierModelPath/0,false,50,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/Properties.java,org.fxapps.classification.bot.Properties,classifierInputFormat/0,false,54,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/test/java/org/fxapps/wih/ImageClassificationWorkItemHandlerTest.java,org.fxapps.wih.ImageClassificationWorkItemHandlerTest,testHandler/0,false,16,5,2,0,2,1,11,12,0,4,0,11,0,0,0,0,0,0,3,1,4,0,0,0,0,0,22,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,"outputForImageFile/4[java.io.File,int,int,int]",false,76,5,0,0,0,3,3,12,1,2,4,3,0,0,0,0,0,2,0,0,2,0,1,0,0,0,23,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,"displayLayer/5[int,org.fxapps.deeplearning.GraphicsContext,int,boolean,boolean]",false,88,6,2,0,2,16,21,78,0,28,5,21,1,1,6,4,0,2,1,34,44,10,4,0,0,0,41,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,getInfo/0,false,167,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,fromFile/1[java.io.File],false,52,2,1,0,1,3,3,20,1,1,1,3,0,0,0,0,2,0,5,0,3,2,2,0,0,0,19,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,getLayerInfo/1[int],false,171,2,1,0,1,1,2,4,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,getLayersName/0,false,71,2,1,0,1,1,7,4,1,2,0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,DLModel/1[org.fxapps.deeplearning.Model],true,33,2,2,1,1,1,1,5,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,getLayerConf/1[int],false,186,2,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,buildInfo/0,false,39,3,1,1,0,3,2,11,0,2,0,2,0,0,0,0,0,0,4,0,5,1,1,0,0,0,13,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/deep-visualization-fx/src/main/java/org/fxapps/deeplearning/DLModel.java,org.fxapps.deeplearning.DLModel,getLayers/0,false,176,4,3,3,0,3,1,9,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,9,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/utilities/classification-bot/src/main/java/org/fxapps/classification/bot/MapUtil.java,org.fxapps.classification.bot.MapUtil,"sortByValue/1[java.util.Map<K,V>]",false,11,2,0,0,0,1,7,5,1,3,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,9,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassifier.java,org.fxapps.wih.ImageClassifier,"ImageClassifier/6[java.io.InputStream,java.util.List<java.lang.String>,int,int,int,org.fxapps.wih.DataNormalization]",true,28,2,3,2,1,1,1,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassifier.java,org.fxapps.wih.ImageClassifier,loadModel/1[java.io.InputStream],false,91,2,1,1,0,4,8,25,1,2,1,8,0,0,0,1,2,0,4,0,4,1,2,0,0,0,13,10,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassifier.java,org.fxapps.wih.ImageClassifier,"ImageClassifier/6[org.fxapps.wih.Model,java.util.List<java.lang.String>,int,int,int,org.fxapps.wih.DataNormalization]",true,33,2,0,0,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassifier.java,org.fxapps.wih.ImageClassifier,getOutput/1[org.fxapps.wih.INDArray],false,79,4,1,1,0,2,2,12,2,2,1,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,16,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassifier.java,org.fxapps.wih.ImageClassifier,"imageToArray/4[java.io.InputStream,int,int,int]",false,61,2,1,1,0,4,3,19,1,2,4,3,0,0,0,2,1,0,1,1,4,0,2,0,0,0,24,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/integration/jbpm/jbpm-wih-image-classification/src/main/java/org/fxapps/wih/ImageClassifier.java,org.fxapps.wih.ImageClassifier,classifyImage/1[java.io.InputStream],false,42,2,3,1,2,4,9,17,1,7,1,9,2,1,1,0,0,0,1,2,8,2,3,0,0,0,20,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,disposeWebCamCamera/0,false,232,0,1,1,0,1,2,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,setImageViewSize/0,false,112,0,0,0,0,1,7,9,0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,createCameraControls/0,false,216,1,1,1,0,1,7,12,0,3,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,3,15,2,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,"WebCamInfo/2[java.lang.String,int]",false,44,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,start/1[Stage],false,74,7,2,0,2,1,19,30,0,0,1,19,2,1,0,0,0,0,2,5,6,0,0,0,0,0,45,1,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,initializeWebCam/1[int],false,151,2,0,0,0,1,3,19,0,2,1,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,18,4,0,false
/Users/palesnow/Downloads/ood1/java-ml-projects-master/javafx-computer-vision/src/main/java/WebCamAppLauncher.java,WebCamAppLauncher,stopWebCamCamera/0,false,246,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0,false
